7007108.26, 2016, 1595, 18, MAŁOPOLSKIE
7007108.26, 2016, 1595, 18, PODKARPACKIE
7007108.26, 2016, 1595, 18, Stredné
7007108.26, 2016, 1595, 18, ŚLĄSKIE
7007108.26, 2016, 1595, 18, Východné
6275399.15, 2016, 2325, 18, MAŁOPOLSKIE
6275399.15, 2016, 2325, 18, PODKARPACKIE
6275399.15, 2016, 2325, 18, Stredné
6275399.15, 2016, 2325, 18, ŚLĄSKIE
6275399.15, 2016, 2325, 18, Východné
6410177.34, 2016, 2325, 18, MAŁOPOLSKIE
6410177.34, 2016, 2325, 18, PODKARPACKIE
6410177.34, 2016, 2325, 18, Stredné
6410177.34, 2016, 2325, 18, ŚLĄSKIE
6410177.34, 2016, 2325, 18, Východné
778567.58, 2016, 1048, 18, MAŁOPOLSKIE
778567.58, 2016, 1048, 18, PODKARPACKIE
778567.58, 2016, 1048, 18, Stredné
778567.58, 2016, 1048, 18, ŚLĄSKIE
778567.58, 2016, 1048, 18, Východné
697266.57, 2016, 1048, 18, MAŁOPOLSKIE
697266.57, 2016, 1048, 18, PODKARPACKIE
697266.57, 2016, 1048, 18, Stredné
697266.57, 2016, 1048, 18, ŚLĄSKIE
697266.57, 2016, 1048, 18, Východné
712241.92, 2016, 1960, 18, MAŁOPOLSKIE
712241.92, 2016, 1960, 18, PODKARPACKIE
712241.92, 2016, 1960, 18, Stredné
712241.92, 2016, 1960, 18, ŚLĄSKIE
712241.92, 2016, 1960, 18, Východné
246000.00, 2016, 1095, 18, DOLNOŚLĄSKIE
246000.00, 2016, 1095, 18, KUJAWSKO-POMORSKIE
246000.00, 2016, 1095, 18, ŁÓDZKIE
246000.00, 2016, 1095, 18, LUBELSKIE
246000.00, 2016, 1095, 18, LUBUSKIE
246000.00, 2016, 1095, 18, MAŁOPOLSKIE
246000.00, 2016, 1095, 18, MAZOWIECKIE
246000.00, 2016, 1095, 18, OPOLSKIE
246000.00, 2016, 1095, 18, PODKARPACKIE
246000.00, 2016, 1095, 18, PODLASKIE
246000.00, 2016, 1095, 18, POMORSKIE
246000.00, 2016, 1095, 18, ŚLĄSKIE
246000.00, 2016, 1095, 18, ŚWIĘTOKRZYSKIE
246000.00, 2016, 1095, 18, WARMIŃSKO-MAZURSKIE
246000.00, 2016, 1095, 18, WIELKOPOLSKIE
246000.00, 2016, 1095, 18, ZACHODNIOPOMORSKIE
2972646.31, 2016, 1095, 18, MAŁOPOLSKIE
2972646.31, 2016, 1095, 18, PODKARPACKIE
2972646.31, 2016, 1095, 18, Stredné
2972646.31, 2016, 1095, 18, ŚLĄSKIE
2972646.31, 2016, 1095, 18, Východné
59200.00, 2016, 1095, 18, MAŁOPOLSKIE
56800.00, 2016, 1095, 18, PODKARPACKIE
51000.00, 2016, 1095, 18, ŚLĄSKIE
1350688.92, 2016, 729, 19, DOLNOŚLĄSKIE
1350688.92, 2016, 729, 19, Dresden
1350688.92, 2016, 729, 19, LUBUSKIE
1110668.53, 2016, 729, 18, DOLNOŚLĄSKIE
1110668.53, 2016, 729, 18, Dresden
1110668.53, 2016, 729, 18, LUBUSKIE
7294117.65, 2015, 2403, 24, DOLNOŚLĄSKIE
7294117.65, 2015, 2403, 24, Dresden
7294117.65, 2015, 2403, 24, LUBUSKIE
448606.00, 2016, 729, 22, DOLNOŚLĄSKIE
448606.00, 2016, 729, 22, Dresden
448606.00, 2016, 729, 22, LUBUSKIE
647061.59, 2015, 3286, 18, DOLNOŚLĄSKIE
647061.59, 2015, 3286, 18, KUJAWSKO-POMORSKIE
647061.59, 2015, 3286, 18, ŁÓDZKIE
647061.59, 2015, 3286, 18, LUBELSKIE
647061.59, 2015, 3286, 18, LUBUSKIE
647061.59, 2015, 3286, 18, MAŁOPOLSKIE
647061.59, 2015, 3286, 18, MAZOWIECKIE
647061.59, 2015, 3286, 18, OPOLSKIE
647061.59, 2015, 3286, 18, PODKARPACKIE
647061.59, 2015, 3286, 18, PODLASKIE
647061.59, 2015, 3286, 18, POMORSKIE
647061.59, 2015, 3286, 18, ŚLĄSKIE
647061.59, 2015, 3286, 18, ŚWIĘTOKRZYSKIE
647061.59, 2015, 3286, 18, WARMIŃSKO-MAZURSKIE
647061.59, 2015, 3286, 18, WIELKOPOLSKIE
647061.59, 2015, 3286, 18, ZACHODNIOPOMORSKIE
3647058.82, 2015, 3286, 18, DOLNOŚLĄSKIE
3647058.82, 2015, 3286, 18, KUJAWSKO-POMORSKIE
3647058.82, 2015, 3286, 18, ŁÓDZKIE
3647058.82, 2015, 3286, 18, LUBELSKIE
3647058.82, 2015, 3286, 18, LUBUSKIE
3647058.82, 2015, 3286, 18, MAŁOPOLSKIE
3647058.82, 2015, 3286, 18, MAZOWIECKIE
3647058.82, 2015, 3286, 18, OPOLSKIE
3647058.82, 2015, 3286, 18, PODKARPACKIE
3647058.82, 2015, 3286, 18, PODLASKIE
3647058.82, 2015, 3286, 18, POMORSKIE
3647058.82, 2015, 3286, 18, ŚLĄSKIE
3647058.82, 2015, 3286, 18, ŚWIĘTOKRZYSKIE
3647058.82, 2015, 3286, 18, WARMIŃSKO-MAZURSKIE
3647058.82, 2015, 3286, 18, WIELKOPOLSKIE
3647058.82, 2015, 3286, 18, ZACHODNIOPOMORSKIE
647061.59, 2015, 3286, 18, Dresden
2215371.18, 2015, 1643, 07, OPOLSKIE
6691626.24, 2015, 1277, 07, ŚWIĘTOKRZYSKIE
3215733.00, 2016, 913, 24, ŁÓDZKIE
10823155.42, 2015, 1460, 05, MAZOWIECKIE
2561613.13, 2016, 729, 07, WIELKOPOLSKIE
4903879.62, 2015, 881, 07, DOLNOŚLĄSKIE
4520806.21, 2016, 729, 07, KUJAWSKO-POMORSKIE
5398092.29, 2016, 851, 07, MAZOWIECKIE
8125197.24, 2015, 1338, 07, WARMIŃSKO-MAZURSKIE
6231235.59, 2016, 1368, 24, ŁÓDZKIE
4884700.41, 2015, 1095, 24, WIELKOPOLSKIE
2496031.60, 2015, 1095, 24, PODKARPACKIE
14149772.62, 2016, 1979, 24, MAZOWIECKIE
3891240.00, 2016, 913, 24, KUJAWSKO-POMORSKIE
10461300.82, 2015, 1552, 24, MAŁOPOLSKIE
4890940.43, 2015, 1095, 06, WIELKOPOLSKIE
8528095.00, 2015, 1096, 24, ŁÓDZKIE
2045990.40, 2015, 730, 07, MAZOWIECKIE
9467431.60, 2015, 554, 07, PODKARPACKIE
3143058.95, 2016, 911, 07, PODKARPACKIE
3645816.48, 2015, 730, 06, PODKARPACKIE
5136316.39, 2016, 910, 24, MAŁOPOLSKIE
9552104.56, 2017, 1460, 07, ŚLĄSKIE
5104195.56, 2016, 1094, 13, MAŁOPOLSKIE
6480789.37, 2016, 729, 07, PODLASKIE
8379547.76, 2016, 455, 13, MAŁOPOLSKIE
7472486.13, 2015, 1095, 13, ŚLĄSKIE
6712291.65, 2015, 1095, 13, MAZOWIECKIE
2135112.74, 2015, 1217, 07, LUBELSKIE
5713742.00, 2016, 1094, 24, DOLNOŚLĄSKIE
2366374.41, 2016, 729, 07, PODKARPACKIE
2543296.90, 2016, 2708, 24, MAŁOPOLSKIE
4548954.38, 2016, 1094, 24, DOLNOŚLĄSKIE
2307794.51, 2015, 730, 06, DOLNOŚLĄSKIE
10494630.29, 2015, 2283, 20, MAZOWIECKIE
34615532.70, 2015, 1095, 24, DOLNOŚLĄSKIE
7082770.50, 2015, 1034, 07, DOLNOŚLĄSKIE
2830559.99, 2016, 730, 24, MAZOWIECKIE
3959183.78, 2016, 545, 06, MAŁOPOLSKIE
5747999.06, 2015, 791, 07, KUJAWSKO-POMORSKIE
4440836.21, 2015, 608, 07, ŚLĄSKIE
2427946.28, 2015, 365, 12, ŚLĄSKIE
7967294.00, 2015, 2191, 09, MAŁOPOLSKIE
2819727.89, 2015, 822, 13, MAŁOPOLSKIE
4448408.48, 2015, 791, 07, MAZOWIECKIE
6221125.29, 2015, 1277, 24, LUBELSKIE
29994770.65, 2016, 1460, 24, MAZOWIECKIE
2000408.00, 2015, 731, 06, MAŁOPOLSKIE
2029464.80, 2015, 914, 07, KUJAWSKO-POMORSKIE
2977587.04, 2015, 730, 24, DOLNOŚLĄSKIE
12106934.00, 2015, 1460, 07, MAZOWIECKIE
7504881.28, 2015, 1156, 09, MAZOWIECKIE
3567141.65, 2016, 907, 07, MAZOWIECKIE
12008617.89, 2015, 638, 24, OPOLSKIE
3308642.47, 2015, 1281, 07, POMORSKIE
2815609.74, 2015, 1155, 07, MAZOWIECKIE
2662654.37, 2016, 1460, 24, MAŁOPOLSKIE
2696091.68, 2015, 1095, 24, DOLNOŚLĄSKIE
2275995.51, 2015, 516, 24, MAZOWIECKIE
3461878.47, 2015, 1095, 06, ŚLĄSKIE
2616320.79, 2015, 912, 09, PODKARPACKIE
3145374.80, 2015, 1248, 07, KUJAWSKO-POMORSKIE
2627530.00, 2015, 1642, 07, MAŁOPOLSKIE
2559936.60, 2016, 1092, 07, ŚLĄSKIE
4075026.54, 2015, 1003, 07, ŁÓDZKIE
2212694.64, 2015, 791, 06, ŚLĄSKIE
2730519.89, 2015, 1095, 07, POMORSKIE
2278141.20, 2016, 881, 08, PODKARPACKIE
2436993.72, 2015, 1003, 07, LUBELSKIE
16108504.60, 2015, 1095, 24, LUBELSKIE
4638667.56, 2016, 1092, 07, ŚLĄSKIE
3891315.96, 2015, 1095, 10, WIELKOPOLSKIE
18495797.49, 2015, 1097, 11, DOLNOŚLĄSKIE
2793687.30, 2015, 472, 07, POMORSKIE
4807304.59, 2015, 1277, 07, PODLASKIE
9589867.82, 2015, 1095, 24, DOLNOŚLĄSKIE
3287882.35, 2015, 791, 07, PODKARPACKIE
4359591.36, 2015, 914, 07, MAŁOPOLSKIE
2916257.75, 2015, 1003, 06, MAZOWIECKIE
26432717.48, 2015, 1156, 07, MAZOWIECKIE
5790796.25, 2015, 1004, 06, MAZOWIECKIE
4466327.58, 2015, 1277, 09, KUJAWSKO-POMORSKIE
2584245.02, 2015, 911, 07, MAZOWIECKIE
4104659.69, 2015, 1460, 07, KUJAWSKO-POMORSKIE
3833940.24, 2015, 853, 24, LUBUSKIE
3177143.46, 2015, 791, 07, LUBUSKIE
3342463.33, 2015, 761, 06, MAZOWIECKIE
3745209.94, 2015, 1337, 07, MAZOWIECKIE
3186076.30, 2015, 638, 24, DOLNOŚLĄSKIE
4488991.20, 2015, 792, 24, KUJAWSKO-POMORSKIE
3033421.35, 2015, 580, 07, MAZOWIECKIE
7429440.34, 2015, 1095, 07, ŚLĄSKIE
3078178.02, 2015, 1095, 01, ŁÓDZKIE
13024574.80, 2015, 1095, 07, MAZOWIECKIE
3018145.00, 2015, 1093, 06, ŁÓDZKIE
2271601.55, 2015, 730, 07, ŚLĄSKIE
11155851.40, 2016, 730, 10, LUBUSKIE
4932158.36, 2015, 972, 24, MAŁOPOLSKIE
25453164.35, 2015, 1734, 24, ŁÓDZKIE
3822192.99, 2016, 1095, 07, ŁÓDZKIE
5973683.04, 2015, 1095, 13, DOLNOŚLĄSKIE
2268653.77, 2015, 700, 07, WIELKOPOLSKIE
2082278.56, 2015, 730, 24, MAŁOPOLSKIE
13950219.20, 2016, 1095, 07, MAZOWIECKIE
7276927.50, 2018, 728, 07, ŚLĄSKIE
3962993.16, 2016, 1095, 24, MAZOWIECKIE
2982889.43, 2015, 1127, 07, DOLNOŚLĄSKIE
2980843.60, 2015, 1095, 07, WARMIŃSKO-MAZURSKIE
2988073.44, 2015, 730, 07, WARMIŃSKO-MAZURSKIE
4381448.91, 2016, 730, 07, WIELKOPOLSKIE
4339255.75, 2016, 1095, 07, ŚLĄSKIE
12992058.14, 2015, 972, 07, PODKARPACKIE
6985520.33, 2015, 1095, 07, WIELKOPOLSKIE
2502275.56, 2016, 1095, 07, PODKARPACKIE
2090790.00, 2015, 730, 24, MAŁOPOLSKIE
3445609.80, 2015, 730, 07, MAZOWIECKIE
5087100.00, 2016, 730, 07, ŚLĄSKIE
8981740.17, 2015, 820, 11, ŚLĄSKIE
5151424.01, 2015, 911, 07, PODKARPACKIE
2324325.39, 2015, 1155, 07, MAŁOPOLSKIE
39696318.88, 2016, 1826, 24, MAŁOPOLSKIE
6091991.10, 2015, 1034, 24, WARMIŃSKO-MAZURSKIE
8085154.34, 2016, 1095, 24, PODLASKIE
2679053.42, 2015, 518, 07, KUJAWSKO-POMORSKIE
3960962.68, 2015, 669, 07, ŚLĄSKIE
6313335.31, 2015, 730, 07, ŚLĄSKIE
3692426.00, 2016, 1185, 01, PODKARPACKIE
7903314.18, 2015, 789, 24, PODLASKIE
3557604.94, 2015, 453, 07, OPOLSKIE
3074380.73, 2015, 852, 06, WIELKOPOLSKIE
9913766.00, 2016, 911, 07, POMORSKIE
2033522.50, 2015, 1095, 07, POMORSKIE
2668803.93, 2016, 1460, 19, DOLNOŚLĄSKIE
5766803.81, 2016, 1095, 07, ŁÓDZKIE
3518359.45, 2016, 1095, 07, ŁÓDZKIE
5007631.47, 2016, 730, 07, ŁÓDZKIE
4132030.00, 2016, 1095, 07, KUJAWSKO-POMORSKIE
3843244.00, 2015, 1459, 07, WIELKOPOLSKIE
2882186.59, 2016, 911, 08, MAZOWIECKIE
2034839.87, 2016, 1094, 11, WIELKOPOLSKIE
2607626.88, 2015, 1095, 07, LUBELSKIE
4005612.00, 2016, 1095, 07, PODKARPACKIE
5677258.08, 2015, 485, 07, MAZOWIECKIE
14306538.38, 2015, 911, 05, MAZOWIECKIE
2857836.64, 2016, 973, 24, POMORSKIE
3954286.63, 2015, 1095, 24, MAZOWIECKIE
4426345.50, 2015, 1460, 07, WIELKOPOLSKIE
3874484.80, 2015, 730, 07, MAZOWIECKIE
11904240.80, 2016, 1095, 24, PODKARPACKIE
2783450.64, 2016, 1095, 24, PODKARPACKIE
3906802.64, 2015, 1187, 07, KUJAWSKO-POMORSKIE
23386704.41, 2015, 1095, 24, ŁÓDZKIE
3877206.28, 2016, 911, 07, DOLNOŚLĄSKIE
4523215.35, 2016, 1095, 08, MAŁOPOLSKIE
2400761.24, 2016, 730, 24, MAZOWIECKIE
7194912.79, 2015, 1095, 07, MAŁOPOLSKIE
4072799.88, 2016, 911, 07, MAŁOPOLSKIE
4982419.51, 2016, 730, 24, MAZOWIECKIE
7909740.80, 2016, 973, 13, DOLNOŚLĄSKIE
3862088.82, 2016, 728, 24, KUJAWSKO-POMORSKIE
4049067.69, 2016, 730, 07, PODKARPACKIE
1918463.52, 2016, 1095, 03, PODLASKIE
2480315.08, 2015, 973, 07, ZACHODNIOPOMORSKIE
11631113.59, 2016, 973, 11, WIELKOPOLSKIE
2437403.84, 2016, 1094, 07, ŚLĄSKIE
2393482.21, 2015, 899, 09, ŚLĄSKIE
2160610.36, 2016, 546, 03, ŁÓDZKIE
2838303.96, 2016, 2281, 07, LUBELSKIE
1851730.46, 2016, 1095, 24, ŚLĄSKIE
2000860.00, 2016, 1064, 07, ŁÓDZKIE
43772131.04, 2015, 1887, 24, MAŁOPOLSKIE
2944161.57, 2016, 670, 13, DOLNOŚLĄSKIE
3132827.20, 2016, 730, 24, DOLNOŚLĄSKIE
2988691.80, 2016, 850, 24, MAŁOPOLSKIE
4294247.60, 2016, 730, 06, LUBUSKIE
5004076.64, 2016, 608, 07, ŚLĄSKIE
2386717.76, 2015, 791, 01, KUJAWSKO-POMORSKIE
38538553.35, 2015, 895, 05, MAŁOPOLSKIE
2773360.20, 2016, 1094, 13, POMORSKIE
2312917.18, 2016, 1765, 24, OPOLSKIE
20622655.25, 2015, 761, 03, MAZOWIECKIE
2290682.46, 2016, 729, 06, POMORSKIE
2764657.38, 2016, 1274, 07, MAZOWIECKIE
7757840.21, 2016, 1276, 07, LUBUSKIE
12036197.14, 2015, 486, 07, PODKARPACKIE
18206654.63, 2016, 1095, 07, WIELKOPOLSKIE
2651201.13, 2016, 1126, 08, ZACHODNIOPOMORSKIE
14906505.18, 2016, 1094, 07, ŁÓDZKIE
6053015.99, 2016, 729, 24, WIELKOPOLSKIE
60017612.51, 2016, 1216, 05, KUJAWSKO-POMORSKIE
23508985.88, 2015, 1673, 24, ŁÓDZKIE
17580460.50, 2016, 1094, 07, LUBELSKIE
14417272.35, 2016, 2190, 01, WIELKOPOLSKIE
19611948.65, 2015, 455, 07, MAŁOPOLSKIE
12553825.10, 2016, 1155, 07, MAŁOPOLSKIE
28647034.41, 2016, 1095, 07, ŚLĄSKIE
2141912.78, 2016, 942, 07, PODKARPACKIE
53818139.40, 2015, 1522, 24, MAZOWIECKIE
2743337.80, 2016, 943, 13, MAZOWIECKIE
4121476.63, 2016, 729, 07, KUJAWSKO-POMORSKIE
4996744.34, 2016, 1369, 24, POMORSKIE
4367116.20, 2016, 1094, 07, ŚLĄSKIE
14216828.00, 2015, 851, 13, POMORSKIE
6396148.08, 2016, 730, 24, PODLASKIE
15104991.73, 2016, 1703, 07, MAZOWIECKIE
3316056.10, 2016, 1155, 07, ŁÓDZKIE
2138386.74, 2016, 729, 07, ŚLĄSKIE
2751619.00, 2016, 973, 13, ŚLĄSKIE
5417246.00, 2016, 913, 13, WIELKOPOLSKIE
3362615.69, 2016, 820, 07, DOLNOŚLĄSKIE
5974021.85, 2016, 1277, 24, DOLNOŚLĄSKIE
5357187.28, 2016, 1095, 06, MAŁOPOLSKIE
2225113.84, 2016, 1278, 03, KUJAWSKO-POMORSKIE
9383315.57, 2015, 1096, 07, WARMIŃSKO-MAZURSKIE
2176969.38, 2016, 821, 07, MAŁOPOLSKIE
3243295.20, 2016, 1094, 11, ŚWIĘTOKRZYSKIE
3140413.60, 2016, 1095, 07, ŁÓDZKIE
9090532.97, 2016, 1094, 07, LUBUSKIE
16944415.53, 2016, 2039, 24, MAZOWIECKIE
6096913.67, 2016, 912, 07, MAZOWIECKIE
5209431.50, 2016, 759, 07, POMORSKIE
2715190.00, 2016, 1428, 07, ŁÓDZKIE
7916444.78, 2016, 578, 07, MAZOWIECKIE
4457344.80, 2016, 790, 06, WARMIŃSKO-MAZURSKIE
2262184.98, 2016, 882, 07, MAZOWIECKIE
3437510.00, 2016, 913, 24, WARMIŃSKO-MAZURSKIE
5924985.00, 2016, 1094, 05, MAZOWIECKIE
2849316.73, 2016, 790, 07, MAZOWIECKIE
2278817.10, 2016, 547, 24, ŚLĄSKIE
8744814.80, 2016, 1460, 07, PODLASKIE
8338005.00, 2016, 1094, 24, POMORSKIE
6443642.00, 2016, 1094, 07, ŚLĄSKIE
3956957.96, 2016, 912, 13, PODKARPACKIE
3704212.45, 2016, 1400, 07, DOLNOŚLĄSKIE
6853000.41, 2016, 1308, 07, WARMIŃSKO-MAZURSKIE
4599585.00, 2016, 1094, 05, MAZOWIECKIE
13967200.80, 2016, 1095, 07, POMORSKIE
2461021.87, 2016, 910, 07, MAZOWIECKIE
2248274.10, 2016, 912, 24, ŁÓDZKIE
4604371.28, 2016, 1094, 13, ŁÓDZKIE
5263201.70, 2016, 1155, 20, WIELKOPOLSKIE
3071349.60, 2016, 729, 07, MAŁOPOLSKIE
12438699.99, 2016, 851, 07, ŚLĄSKIE
2696459.20, 2016, 1093, 07, MAZOWIECKIE
14597517.30, 2016, 1094, 07, POMORSKIE
49952065.84, 2015, 2040, 20, POMORSKIE
5106973.60, 2016, 1003, 24, ŁÓDZKIE
23309900.64, 2015, 1092, 24, WARMIŃSKO-MAZURSKIE
6175331.80, 2016, 425, 24, WARMIŃSKO-MAZURSKIE
23500000.00, 2015, 812, 13, MAZOWIECKIE
6594922.84, 2015, 822, 05, MAZOWIECKIE
34746316.37, 2016, 1094, 20, KUJAWSKO-POMORSKIE
12474195.00, 2016, 912, 11, ŚLĄSKIE
7634531.25, 2016, 668, 07, ŚLĄSKIE
26381881.80, 2016, 913, 24, ŁÓDZKIE
20055204.55, 2015, 1095, 08, ZACHODNIOPOMORSKIE
20963504.00, 2016, 1095, 20, MAŁOPOLSKIE
27204544.48, 2015, 973, 05, ŚLĄSKIE
26136187.89, 2016, 364, 24, ŚLĄSKIE
5249691.91, 2015, 730, 24, ŚLĄSKIE
6156021.64, 2016, 1277, 13, DOLNOŚLĄSKIE
74558715.60, 2016, 1094, 24, MAŁOPOLSKIE
9142839.12, 2017, 729, 07, ŚWIĘTOKRZYSKIE
37582850.00, 2015, 1095, 05, ŚLĄSKIE
23092399.23, 2016, 1094, 24, ŚLĄSKIE
5141440.80, 2016, 1460, 24, ŁÓDZKIE
25795898.76, 2015, 2191, 24, MAZOWIECKIE
5400852.00, 2015, 1095, 13, ŁÓDZKIE
21196217.73, 2015, 2010, 07, DOLNOŚLĄSKIE
43723808.93, 2016, 1095, 07, ŚWIĘTOKRZYSKIE
48336114.86, 2016, 1460, 24, ŚLĄSKIE
20674898.80, 2016, 1186, 07, MAZOWIECKIE
11977424.07, 2016, 1276, 05, MAŁOPOLSKIE
34745522.26, 2016, 1004, 07, OPOLSKIE
12102095.17, 2016, 729, 07, ŚLĄSKIE
148016700.00, 2016, 911, 24, MAŁOPOLSKIE
5621640.00, 2016, 729, 24, MAZOWIECKIE
28139379.31, 2016, 1095, 24, LUBELSKIE
5363678.91, 2016, 934, 24, MAZOWIECKIE
36611634.84, 2016, 1063, 07, PODKARPACKIE
48975744.55, 2016, 1124, 24, POMORSKIE
9644018.60, 2015, 1918, 13, ŁÓDZKIE
25733876.81, 2015, 1095, 24, MAŁOPOLSKIE
15024130.59, 2016, 670, 07, LUBELSKIE
20805490.00, 2016, 913, 07, PODKARPACKIE
5362195.00, 2016, 912, 07, ŚLĄSKIE
13412756.58, 2016, 913, 07, MAŁOPOLSKIE
19347340.26, 2016, 729, 24, KUJAWSKO-POMORSKIE
32904415.36, 2016, 1186, 24, ZACHODNIOPOMORSKIE
20335279.98, 2016, 912, 24, KUJAWSKO-POMORSKIE
33798239.39, 2016, 1825, 24, PODKARPACKIE
28074196.91, 2016, 1826, 24, WIELKOPOLSKIE
23648972.25, 2016, 1825, 24, DOLNOŚLĄSKIE
23648972.25, 2016, 1825, 24, KUJAWSKO-POMORSKIE
23648972.25, 2016, 1825, 24, ŁÓDZKIE
23648972.25, 2016, 1825, 24, LUBELSKIE
23648972.25, 2016, 1825, 24, LUBUSKIE
23648972.25, 2016, 1825, 24, MAŁOPOLSKIE
23648972.25, 2016, 1825, 24, MAZOWIECKIE
23648972.25, 2016, 1825, 24, OPOLSKIE
23648972.25, 2016, 1825, 24, PODKARPACKIE
23648972.25, 2016, 1825, 24, PODLASKIE
23648972.25, 2016, 1825, 24, POMORSKIE
23648972.25, 2016, 1825, 24, ŚLĄSKIE
23648972.25, 2016, 1825, 24, ŚWIĘTOKRZYSKIE
23648972.25, 2016, 1825, 24, WARMIŃSKO-MAZURSKIE
23648972.25, 2016, 1825, 24, WIELKOPOLSKIE
23648972.25, 2016, 1825, 24, ZACHODNIOPOMORSKIE
21775631.00, 2016, 1276, 24, LUBELSKIE
10444593.60, 2016, 545, 24, MAZOWIECKIE
1358152.50, 2016, 1094, 07, MAZOWIECKIE
14026490.00, 2015, 1460, 24, ŚLĄSKIE
21599698.63, 2016, 1825, 24, KUJAWSKO-POMORSKIE
7839360.00, 2016, 1460, 24, PODKARPACKIE
9448788.00, 2016, 1460, 24, ŚLĄSKIE
16142750.78, 2015, 365, 24, PODKARPACKIE
6041350.94, 2015, 1095, 24, ŁÓDZKIE
4311735.17, 2016, 879, 24, WIELKOPOLSKIE
4987710.00, 2015, 1460, 24, ŚLĄSKIE
2773964.96, 2016, 1094, 07, MAZOWIECKIE
9824994.80, 2016, 1460, 24, MAZOWIECKIE
3305367.00, 2016, 1094, 10, PODKARPACKIE
7499285.20, 2016, 1185, 24, KUJAWSKO-POMORSKIE
1646468.81, 2016, 1093, 07, PODKARPACKIE
6823500.00, 2016, 1460, 24, PODKARPACKIE
9524094.74, 2015, 1460, 24, PODKARPACKIE
2544785.50, 2016, 1460, 24, DOLNOŚLĄSKIE
2544785.50, 2016, 1460, 24, KUJAWSKO-POMORSKIE
2544785.50, 2016, 1460, 24, ŁÓDZKIE
2544785.50, 2016, 1460, 24, LUBELSKIE
2544785.50, 2016, 1460, 24, LUBUSKIE
2544785.50, 2016, 1460, 24, MAŁOPOLSKIE
2544785.50, 2016, 1460, 24, MAZOWIECKIE
2544785.50, 2016, 1460, 24, OPOLSKIE
2544785.50, 2016, 1460, 24, PODKARPACKIE
2544785.50, 2016, 1460, 24, PODLASKIE
2544785.50, 2016, 1460, 24, POMORSKIE
2544785.50, 2016, 1460, 24, ŚLĄSKIE
2544785.50, 2016, 1460, 24, ŚWIĘTOKRZYSKIE
2544785.50, 2016, 1460, 24, WARMIŃSKO-MAZURSKIE
2544785.50, 2016, 1460, 24, WIELKOPOLSKIE
2544785.50, 2016, 1460, 24, ZACHODNIOPOMORSKIE
19445026.24, 2016, 1064, 24, ŚLĄSKIE
17872355.17, 2016, 1460, 07, MAZOWIECKIE
4435329.04, 2016, 790, 24, KUJAWSKO-POMORSKIE
14341004.24, 2016, 1460, 24, MAŁOPOLSKIE
5979640.00, 2016, 1095, 24, ŁÓDZKIE
19974532.64, 2016, 1094, 24, KUJAWSKO-POMORSKIE
7855205.31, 2016, 1095, 24, ŁÓDZKIE
13586612.76, 2016, 1095, 24, DOLNOŚLĄSKIE
3627490.00, 2016, 1460, 24, MAZOWIECKIE
2585304.07, 2015, 1277, 24, MAZOWIECKIE
4803885.20, 2016, 668, 07, MAZOWIECKIE
7383153.86, 2016, 1094, 07, MAZOWIECKIE
26552010.00, 2015, 1155, 10, ŚLĄSKIE
8487000.00, 2016, 1094, 07, LUBUSKIE
6679515.00, 2016, 364, 24, MAZOWIECKIE
2929368.00, 2016, 1095, 07, MAŁOPOLSKIE
8333250.00, 2015, 596, 06, MAZOWIECKIE
12732000.00, 2016, 1613, 07, ŚWIĘTOKRZYSKIE
6396000.00, 2016, 882, 07, WIELKOPOLSKIE
5257157.76, 2016, 1460, 06, MAZOWIECKIE
11916344.55, 2016, 242, 03, WARMIŃSKO-MAZURSKIE
2752002.00, 2016, 457, 24, ŁÓDZKIE
2706000.00, 2015, 714, 07, ŚLĄSKIE
14018369.87, 2016, 1308, 03, MAZOWIECKIE
2786852.82, 2016, 365, 07, PODKARPACKIE
6013417.60, 2017, 544, 07, PODKARPACKIE
6511800.00, 2015, 1506, 22, ŚLĄSKIE
2792100.00, 2015, 318, 07, PODLASKIE
21634500.00, 2016, 1094, 03, LUBELSKIE
19241661.21, 2017, 1035, 07, DOLNOŚLĄSKIE
35886234.00, 2015, 942, 07, PODKARPACKIE
16455063.00, 2016, 546, 07, MAŁOPOLSKIE
4985655.30, 2016, 943, 20, PODKARPACKIE
24476016.00, 2015, 775, 24, MAŁOPOLSKIE
5961810.00, 2016, 913, 24, PODKARPACKIE
4682595.00, 2015, 768, 24, POMORSKIE
7574583.78, 2015, 761, 07, POMORSKIE
13190901.30, 2016, 424, 13, MAŁOPOLSKIE
5162310.00, 2015, 775, 07, OPOLSKIE
14652990.00, 2016, 730, 07, KUJAWSKO-POMORSKIE
3936815.00, 2015, 1126, 07, KUJAWSKO-POMORSKIE
44105340.00, 2016, 944, 07, ŁÓDZKIE
12927300.00, 2015, 714, 07, OPOLSKIE
25721760.00, 2016, 729, 07, DOLNOŚLĄSKIE
4772400.00, 2016, 578, 07, POMORSKIE
13244394.00, 2015, 1079, 07, PODKARPACKIE
36324313.87, 2015, 775, 07, ŁÓDZKIE
22422900.00, 2016, 485, 07, PODLASKIE
6863400.00, 2015, 942, 07, DOLNOŚLĄSKIE
11992500.00, 2016, 637, 03, PODKARPACKIE
3388650.00, 2016, 729, 07, WARMIŃSKO-MAZURSKIE
3307593.00, 2016, 364, 05, PODKARPACKIE
17028120.00, 2016, 1065, 07, MAŁOPOLSKIE
54019863.24, 2016, 790, 07, LUBELSKIE
